Price_in_Rupees,Ram,Rom,Expandable_GB/TB,Screen_in_inch,Secondary_Camera(MP),Battery_details,Warranty(Year),Rating,Dual_sim_num
0.2506902356902357,0.047619047619047616,0.4666666666666667,1.0,0.9387755102040816,0.4838709677419355,0.7411764705882353,0.0,0.7000000000000002,0.0
0.29277777777777775,0.07936507936507936,0.4666666666666667,0.4980392156862745,0.9183673469387754,0.7741935483870968,0.6235294117647059,0.0,0.75,0.0
0.303030303030303,0.07936507936507936,1.0,0.4980392156862745,0.9591836734693877,0.4838709677419355,0.6823529411764706,0.0,0.7000000000000002,0.0
0.3005218855218855,0.07936507936507936,1.0,0.4980392156862745,0.9591836734693877,0.4838709677419355,0.6823529411764706,0.0,0.7000000000000002,0.0
0.2254377104377104,0.047619047619047616,0.4666666666666667,0.4980392156862745,0.9020408163265305,0.6129032258064516,0.7482352941176471,0.0,0.7000000000000002,0.0
0.2254377104377104,0.047619047619047616,0.4666666666666667,0.4980392156862745,0.9020408163265305,0.6129032258064516,0.7482352941176471,0.0,0.7000000000000002,0.0
0.29292929292929293,0.07936507936507936,0.4666666666666667,0.4980392156862745,0.893877551020408,0.6129032258064516,0.7411764705882353,0.0,0.7999999999999998,0.0
0.1414141414141414,0.047619047619047616,0.4666666666666667,0.24705882352941178,0.8367346938775511,0.3870967741935484,0.5858823529411765,0.0,0.6499999999999999,0.0
0.29277777777777775,0.047619047619047616,1.0,0.4980392156862745,0.9653061224489796,0.4838709677419355,0.7458823529411764,0.0,0.7000000000000002,0.0
0.29277777777777775,0.047619047619047616,1.0,0.4980392156862745,0.9653061224489796,0.4838709677419355,0.7458823529411764,0.0,0.7000000000000002,0.0
0.1919191919191919,0.07936507936507936,0.4666666666666667,0.24705882352941178,0.8551020408163266,0.6129032258064516,0.7411764705882353,0.0,0.75,0.0
0.1414141414141414,0.047619047619047616,0.4666666666666667,0.24705882352941178,0.8367346938775511,0.3870967741935484,0.5858823529411765,0.0,0.6499999999999999,0.0
0.14968013468013466,0.047619047619047616,0.4666666666666667,0.4980392156862745,0.7755102040816324,0.22580645161290322,0.5058823529411764,0.0,0.75,0.0
0.13284511784511782,0.031746031746031744,0.2,0.4980392156862745,0.8775510204081631,0.12903225806451613,0.5670588235294118,0.0,0.7000000000000002,0.0
0.1414141414141414,0.047619047619047616,0.4666666666666667,0.24705882352941178,0.8367346938775511,0.3870967741935484,0.5858823529411765,0.0,0.6499999999999999,0.0
0.29277777777777775,0.047619047619047616,1.0,0.4980392156862745,0.9653061224489796,0.4838709677419355,0.7458823529411764,0.0,0.7000000000000002,0.0
0.29277777777777775,0.047619047619047616,1.0,0.4980392156862745,0.9653061224489796,0.4838709677419355,0.7458823529411764,0.0,0.7000000000000002,0.0
0.39378787878787874,0.07936507936507936,1.0,0.4980392156862745,0.9591836734693877,0.4838709677419355,0.7411764705882353,0.0,0.75,0.0
0.39378787878787874,0.07936507936507936,1.0,0.4980392156862745,0.9591836734693877,0.4838709677419355,0.7411764705882353,0.0,0.75,0.0
0.1414141414141414,0.047619047619047616,0.4666666666666667,0.24705882352941178,0.8367346938775511,0.3870967741935484,0.5858823529411765,0.0,0.6499999999999999,0.0
0.34328282828282825,0.07936507936507936,0.4666666666666667,0.4980392156862745,0.9591836734693877,0.4838709677419355,0.7411764705882353,0.0,0.75,0.0
0.34328282828282825,0.07936507936507936,0.4666666666666667,0.4980392156862745,0.9591836734693877,0.4838709677419355,0.7411764705882353,0.0,0.75,0.0
0.3434343434343434,0.07936507936507936,1.0,0.4980392156862745,0.893877551020408,0.6129032258064516,0.7411764705882353,0.0,0.7999999999999998,0.0
0.24227272727272725,0.047619047619047616,0.4666666666666667,0.4980392156862745,0.9408163265306122,0.7741935483870968,0.6470588235294117,0.0,0.7000000000000002,0.0
0.32644781144781143,0.07936507936507936,0.4666666666666667,0.4980392156862745,0.9653061224489796,1.0,0.7411764705882353,0.0,0.7000000000000002,0.0
0.1414141414141414,0.047619047619047616,0.4666666666666667,0.24705882352941178,0.8367346938775511,0.3870967741935484,0.5858823529411765,0.0,0.6499999999999999,0.0
0.1414141414141414,0.047619047619047616,0.4666666666666667,0.24705882352941178,0.8367346938775511,0.3870967741935484,0.5858823529411765,0.0,0.6499999999999999,0.0
0.39378787878787874,0.07936507936507936,1.0,0.4980392156862745,0.9591836734693877,0.4838709677419355,0.7411764705882353,0.0,0.75,0.0
0.39378787878787874,0.07936507936507936,1.0,0.4980392156862745,0.9591836734693877,0.4838709677419355,0.7411764705882353,0.0,0.75,0.0
0.29277777777777775,0.047619047619047616,1.0,0.4980392156862745,0.9653061224489796,0.4838709677419355,0.7458823529411764,0.0,0.7000000000000002,0.0
0.29277777777777775,0.047619047619047616,1.0,0.4980392156862745,0.9653061224489796,0.4838709677419355,0.7458823529411764,0.0,0.7000000000000002,0.0
0.3434343434343434,0.07936507936507936,1.0,0.4980392156862745,0.893877551020408,0.6129032258064516,0.7411764705882353,0.0,0.7999999999999998,0.0
0.34328282828282825,0.07936507936507936,0.4666666666666667,0.4980392156862745,0.9591836734693877,0.4838709677419355,0.7411764705882353,0.0,0.75,0.0
0.34328282828282825,0.07936507936507936,0.4666666666666667,0.4980392156862745,0.9591836734693877,0.4838709677419355,0.7411764705882353,0.0,0.75,0.0
0.32644781144781143,0.07936507936507936,0.4666666666666667,0.4980392156862745,0.9653061224489796,1.0,0.7411764705882353,0.0,0.7000000000000002,0.0
0.24227272727272725,0.047619047619047616,0.4666666666666667,0.4980392156862745,0.9408163265306122,0.7741935483870968,0.6470588235294117,0.0,0.7000000000000002,0.0
0.25910774410774406,0.047619047619047616,1.0,0.4980392156862745,0.9285714285714284,0.22580645161290322,0.9764705882352942,0.0,0.6499999999999999,0.0
0.29277777777777775,0.07936507936507936,0.4666666666666667,0.4980392156862745,0.9183673469387754,0.7741935483870968,0.6235294117647059,0.0,0.75,0.0
0.303030303030303,0.07936507936507936,1.0,0.4980392156862745,0.9591836734693877,0.4838709677419355,0.6823529411764706,0.0,0.7000000000000002,0.0
0.3005218855218855,0.07936507936507936,1.0,0.4980392156862745,0.9591836734693877,0.4838709677419355,0.6823529411764706,0.0,0.7000000000000002,0.0
0.2254377104377104,0.047619047619047616,0.4666666666666667,0.4980392156862745,0.8979591836734693,0.4838709677419355,0.7952941176470589,0.0,0.7000000000000002,0.0
0.595959595959596,0.1111111111111111,1.0,0.4980392156862745,0.9795918367346936,0.4838709677419355,0.9764705882352942,0.0,1.0,0.0
0.595959595959596,0.1111111111111111,1.0,0.5,0.9795918367346936,0.4838709677419355,0.9764705882352942,0.0,1.0,0.0
0.49479797979797974,0.1111111111111111,1.0,0.4980392156862745,0.9367346938775509,0.12903225806451613,0.6705882352941177,0.0,0.7999999999999998,0.0
0.6632996632996633,0.047619047619047616,0.4666666666666667,0.24705882352941178,0.7755102040816324,0.22580645161290322,0.5058823529411764,0.0,0.75,0.0
0.30808080808080807,0.07936507936507936,0.4666666666666667,0.24705882352941178,0.9183673469387754,0.22580645161290322,0.6705882352941177,0.0,0.6499999999999999,0.0
0.6632996632996633,0.07936507936507936,1.0,0.4980392156862745,0.9367346938775509,0.6129032258064516,0.7411764705882353,0.0,0.8500000000000001,0.0
0.663148148148148,0.23809523809523808,0.4666666666666667,0.24705882352941178,0.7551020408163265,0.6129032258064516,0.7411764705882353,0.0,0.6499999999999999,0.0
0.663148148148148,0.49206349206349204,0.4666666666666667,0.24705882352941178,0.7551020408163265,0.6129032258064516,0.7411764705882353,0.0,0.7000000000000002,0.0
0.2506902356902357,0.047619047619047616,0.4666666666666667,1.0,0.9387755102040816,0.4838709677419355,0.7411764705882353,0.0,0.7000000000000002,0.0
0.2506902356902357,0.047619047619047616,0.4666666666666667,1.0,0.9387755102040816,0.4838709677419355,0.7411764705882353,0.0,0.7000000000000002,0.0
0.30808080808080807,0.07936507936507936,0.4666666666666667,0.4980392156862745,0.9183673469387754,0.4838709677419355,0.6705882352941177,0.0,0.6499999999999999,0.0
0.2643097643097643,0.047619047619047616,0.4666666666666667,0.4980392156862745,0.9387755102040816,0.4838709677419355,0.9764705882352942,0.0,0.7000000000000002,0.0
0.487037037037037,0.49206349206349204,0.4666666666666667,0.24705882352941178,0.5918367346938775,0.6129032258064516,0.7411764705882353,0.0,0.75,0.0
0.44429292929292924,0.07936507936507936,1.0,0.4980392156862745,0.9367346938775509,0.12903225806451613,0.6705882352941177,0.0,0.75,0.0
0.49479797979797974,0.1111111111111111,1.0,0.4980392156862745,0.9367346938775509,0.12903225806451613,0.6705882352941177,0.0,0.7999999999999998,0.0
0.6632996632996633,0.047619047619047616,0.4666666666666667,0.24705882352941178,0.7755102040816324,0.22580645161290322,0.5058823529411764,0.0,0.75,0.0
0.6126430976430977,0.07936507936507936,0.4666666666666667,0.4980392156862745,0.9183673469387754,0.22580645161290322,0.5764705882352941,0.0,0.7999999999999998,0.0
0.6632996632996633,0.07936507936507936,1.0,0.4980392156862745,0.7551020408163265,0.4838709677419355,0.5058823529411764,0.0,0.7999999999999998,0.0
0.6632996632996633,0.031746031746031744,0.2,0.24705882352941178,0.693877551020408,0.22580645161290322,0.5058823529411764,0.0,0.75,0.0
0.4966498316498316,0.07936507936507936,1.0,1.0,0.9183673469387754,0.7419354838709677,0.6941176470588235,0.0,0.7000000000000002,0.0
0.3259427609427609,0.07936507936507936,0.4666666666666667,0.24705882352941178,0.857142857142857,0.7419354838709677,0.6235294117647059,0.0,0.6499999999999999,0.0
0.2086026936026936,0.047619047619047616,0.4666666666666667,1.0,0.857142857142857,0.22580645161290322,0.5764705882352941,0.0,0.6499999999999999,0.0
0.24227272727272725,0.047619047619047616,0.4666666666666667,0.4980392156862745,0.857142857142857,0.4838709677419355,0.6235294117647059,0.0,0.7000000000000002,0.0
0.2086026936026936,0.047619047619047616,0.4666666666666667,1.0,0.857142857142857,0.22580645161290322,0.5764705882352941,0.0,0.6499999999999999,0.0
0.24227272727272725,0.031746031746031744,0.2,0.24705882352941178,0.9387755102040816,0.22580645161290322,0.7529411764705882,0.0,0.5,0.0
0.12457912457912457,0.031746031746031744,0.2,0.24705882352941178,0.693877551020408,0.22580645161290322,0.7411764705882353,0.0,0.5499999999999998,0.0
0.12457912457912457,0.031746031746031744,0.2,0.4980392156862745,0.7959183673469388,0.3870967741935484,0.5058823529411764,0.0,0.5499999999999998,0.0
0.15824915824915825,0.047619047619047616,0.4666666666666667,0.4980392156862745,0.8551020408163266,0.22580645161290322,0.6847058823529413,0.0,0.6499999999999999,0.0
0.12457912457912457,0.031746031746031744,0.2,0.24705882352941178,0.693877551020408,0.22580645161290322,0.7411764705882353,0.0,0.5499999999999998,0.0
0.0909090909090909,0.015873015873015872,0.06666666666666667,0.4980392156862745,0.7448979591836735,0.22580645161290322,0.7411764705882353,0.0,0.5499999999999998,0.0
0.15824915824915825,0.047619047619047616,0.4666666666666667,0.4980392156862745,0.8551020408163266,0.22580645161290322,0.6847058823529413,0.0,0.6499999999999999,0.0
0.2086026936026936,0.047619047619047616,0.4666666666666667,1.0,0.857142857142857,0.22580645161290322,0.5764705882352941,0.0,0.6499999999999999,0.0
0.1665151515151515,0.031746031746031744,0.2,0.4980392156862745,0.7755102040816324,0.22580645161290322,0.5058823529411764,0.0,0.7000000000000002,0.0
0.6632996632996633,0.047619047619047616,0.4666666666666667,0.0,0.7551020408163265,0.12903225806451613,0.411764705882353,0.0,0.5499999999999998,0.0
0.6632996632996633,0.031746031746031744,0.2,0.24705882352941178,0.693877551020408,0.22580645161290322,0.5058823529411764,0.0,0.75,0.0
0.6632996632996633,0.031746031746031744,0.2,0.24705882352941178,0.693877551020408,0.22580645161290322,0.5058823529411764,0.0,0.75,0.0
0.49479797979797974,0.1111111111111111,1.0,0.4980392156862745,0.9387755102040816,0.7741935483870968,0.6705882352941177,0.0,0.7000000000000002,0.0
0.6126430976430977,0.07936507936507936,0.4666666666666667,0.4980392156862745,0.9183673469387754,0.22580645161290322,0.5764705882352941,0.0,0.7999999999999998,0.0
0.34328282828282825,0.07936507936507936,0.4666666666666667,0.4980392156862745,0.9591836734693877,0.4838709677419355,0.7411764705882353,0.0,0.75,0.0
0.49479797979797974,0.1111111111111111,1.0,0.4980392156862745,0.9387755102040816,0.7741935483870968,0.6705882352941177,0.0,0.7000000000000002,0.0
0.49479797979797974,0.1111111111111111,1.0,0.4980392156862745,0.9367346938775509,0.12903225806451613,0.6705882352941177,0.0,0.7999999999999998,0.0
0.4915824915824915,0.49206349206349204,1.0,0.4980392156862745,0.5918367346938775,0.12903225806451613,0.6705882352941177,0.0,0.75,0.0
0.5774579124579124,0.49206349206349204,0.4666666666666667,0.4980392156862745,0.7551020408163265,0.12903225806451613,0.6705882352941177,0.0,0.75,0.0
0.4915824915824915,0.49206349206349204,0.4666666666666667,0.4980392156862745,0.5918367346938775,0.12903225806451613,0.6705882352941177,0.0,0.75,0.0
0.4915824915824915,0.49206349206349204,0.4666666666666667,0.4980392156862745,0.5918367346938775,0.12903225806451613,0.6705882352941177,0.0,0.75,0.0
0.30808080808080807,0.07936507936507936,0.4666666666666667,0.24705882352941178,0.9183673469387754,0.12903225806451613,0.6705882352941177,0.0,0.6499999999999999,0.0
0.303047138047138,0.047619047619047616,0.4666666666666667,0.4980392156862745,0.8551020408163266,0.4838709677419355,0.7411764705882353,0.0,0.3999999999999999,0.0
0.5774579124579124,0.49206349206349204,0.4666666666666667,0.4980392156862745,0.7551020408163265,0.4838709677419355,0.7411764705882353,0.0,0.75,0.0
0.487037037037037,0.49206349206349204,0.4666666666666667,0.4980392156862745,0.5918367346938775,0.4838709677419355,0.7411764705882353,0.0,0.75,0.0
0.5286195286195285,0.031746031746031744,0.4666666666666667,0.24705882352941178,0.693877551020408,0.03225806451612903,0.7176470588235295,0.0,0.6000000000000001,0.0
0.44429292929292924,0.07936507936507936,1.0,0.4980392156862745,0.9367346938775509,0.12903225806451613,0.6705882352941177,0.0,0.75,0.0
0.4779629629629629,0.07936507936507936,1.0,1.0,1.0,1.0,0.8588235294117648,0.0,0.7000000000000002,0.0
0.44429292929292924,0.07936507936507936,1.0,0.4980392156862745,0.9367346938775509,0.12903225806451613,0.6705882352941177,0.0,0.75,0.0
0.4966498316498316,0.07936507936507936,1.0,1.0,0.9183673469387754,0.7419354838709677,0.6941176470588235,0.0,0.7000000000000002,0.0
0.4023569023569023,0.07936507936507936,1.0,0.4980392156862745,0.893877551020408,0.6129032258064516,0.6235294117647059,0.0,0.7999999999999998,0.0
0.11447811447811447,0.031746031746031744,0.2,0.12156862745098039,0.7551020408163265,0.22580645161290322,0.5529411764705883,0.0,0.3999999999999999,0.0
0.05387205387205386,0.0,0.0,0.24705882352941178,0.5510204081632653,0.03225806451612903,0.27058823529411763,0.0,0.25,0.0
0.05218855218855219,0.0,0.0,0.24705882352941178,0.5510204081632653,0.03225806451612903,0.27058823529411763,0.0,0.25,0.0
0.07407407407407407,0.0,0.06666666666666667,0.058823529411764705,0.6530612244897958,0.12903225806451613,0.34117647058823525,0.0,0.1499999999999999,0.0
0.14968013468013466,0.047619047619047616,0.4666666666666667,0.4980392156862745,0.7755102040816324,0.22580645161290322,0.5058823529411764,0.0,0.75,0.0
0.14968013468013466,0.047619047619047616,0.4666666666666667,0.4980392156862745,0.7755102040816324,0.22580645161290322,0.5058823529411764,0.0,0.75,0.0
0.10774410774410774,0.031746031746031744,0.2,0.4980392156862745,0.7448979591836735,0.22580645161290322,0.7411764705882353,0.0,0.5,0.0
0.12457912457912457,0.031746031746031744,0.2,0.4980392156862745,0.7959183673469388,0.3870967741935484,0.5058823529411764,0.0,0.5499999999999998,0.0
0.15824915824915825,0.031746031746031744,0.2,0.24705882352941178,0.9387755102040816,0.22580645161290322,0.7529411764705882,0.0,0.5,0.0
0.49494949494949486,0.031746031746031744,0.2,0.24705882352941178,0.857142857142857,0.12903225806451613,0.7411764705882353,0.0,0.5,0.0
0.1238047138047138,0.031746031746031744,0.2,0.24705882352941178,0.693877551020408,0.22580645161290322,0.7411764705882353,0.0,0.5499999999999998,0.0
0.1313131313131313,0.031746031746031744,0.2,0.24705882352941178,0.7551020408163265,0.12903225806451613,0.9529411764705884,0.0,0.3500000000000001,0.0
0.21893939393939393,0.0,0.0,0.058823529411764705,0.857142857142857,0.0,0.5058823529411764,0.0,0.6000000000000001,0.0
0.12457912457912457,0.015873015873015872,0.0,0.058823529411764705,0.7551020408163265,0.12903225806451613,0.4823529411764706,0.0,0.5,0.0
0.12457912457912457,0.031746031746031744,0.2,0.24705882352941178,0.693877551020408,0.22580645161290322,0.7411764705882353,0.0,0.5499999999999998,0.0
0.4779629629629629,0.07936507936507936,1.0,1.0,1.0,1.0,0.8588235294117648,0.0,0.7000000000000002,0.0
0.5454545454545454,0.07936507936507936,1.0,0.4980392156862745,0.9102040816326529,1.0,0.6823529411764706,0.0,0.44999999999999996,0.0
0.048821548821548814,0.0,0.0,0.058823529411764705,0.6530612244897958,0.03225806451612903,0.27058823529411763,0.0,0.5499999999999998,0.0
0.048821548821548814,0.0,0.0,0.058823529411764705,0.6530612244897958,0.03225806451612903,0.27058823529411763,0.0,0.5499999999999998,0.0
0.07897306397306397,0.0,0.06666666666666667,0.4980392156862745,0.6530612244897958,0.12903225806451613,0.411764705882353,0.0,0.6000000000000001,0.0
0.07392255892255892,0.015873015873015872,0.06666666666666667,0.4980392156862745,0.7448979591836735,0.12903225806451613,0.4282352941176471,0.0,0.5499999999999998,0.0
0.06138047138047137,0.0,0.0,0.24705882352941178,0.5510204081632653,0.03225806451612903,0.30588235294117644,0.0,0.5,0.0
0.5774579124579124,0.49206349206349204,0.4666666666666667,0.24705882352941178,0.7551020408163265,0.03225806451612903,0.5058823529411764,0.0,0.75,0.0
0.07897306397306397,0.0,0.06666666666666667,0.4980392156862745,0.6530612244897958,0.12903225806451613,0.411764705882353,0.0,0.6000000000000001,0.0
0.054713804713804715,0.0,0.0,0.24705882352941178,0.7224489795918365,0.12903225806451613,0.4352941176470588,0.0,0.5499999999999998,0.0
0.06213804713804713,0.0,0.0,0.058823529411764705,0.5510204081632653,0.12903225806451613,0.30588235294117644,0.0,0.5,0.0
0.06565656565656565,0.0,0.06666666666666667,0.24705882352941178,0.6530612244897958,0.12903225806451613,0.39999999999999997,0.0,0.3999999999999999,0.0
0.12442760942760941,0.015873015873015872,0.2,1.0,0.8979591836734693,0.12903225806451613,0.6000000000000001,0.0,0.6499999999999999,0.0
0.19176767676767675,0.047619047619047616,0.4666666666666667,0.4980392156862745,0.857142857142857,0.4838709677419355,0.6235294117647059,0.0,0.7000000000000002,0.0
0.08065656565656565,0.0,0.06666666666666667,0.4980392156862745,0.6530612244897958,0.12903225806451613,0.411764705882353,0.0,0.6000000000000001,0.0
0.3181818181818182,0.031746031746031744,0.2,0.058823529411764705,0.7551020408163265,0.12903225806451613,0.6235294117647059,0.0,0.3500000000000001,0.0
0.09932659932659932,0.031746031746031744,0.06666666666666667,0.12156862745098039,0.7551020408163265,0.12903225806451613,0.4588235294117647,0.0,0.1499999999999999,0.0
0.048771043771043764,0.0,0.0,0.24705882352941178,0.5510204081632653,0.12903225806451613,0.27058823529411763,0.0,0.1499999999999999,0.0
0.05723905723905723,0.0,0.0,0.058823529411764705,0.5510204081632653,0.12903225806451613,0.27058823529411763,0.0,0.3500000000000001,0.0
0.05723905723905723,0.0,0.06666666666666667,0.12156862745098039,0.7224489795918365,0.12903225806451613,0.34117647058823525,0.0,0.5,0.0
0.663148148148148,0.49206349206349204,0.06666666666666667,0.058823529411764705,0.7551020408163265,0.12903225806451613,0.5058823529411764,0.0,0.7000000000000002,0.0
0.8737373737373737,0.047619047619047616,0.4666666666666667,0.058823529411764705,0.7551020408163265,0.22580645161290322,0.4858823529411765,0.0,0.7999999999999998,0.0
0.0909090909090909,0.015873015873015872,0.06666666666666667,0.4980392156862745,0.8775510204081631,0.12903225806451613,0.7411764705882353,0.0,0.75,0.0
0.0909090909090909,0.015873015873015872,0.06666666666666667,0.4980392156862745,0.8775510204081631,0.12903225806451613,0.7411764705882353,0.0,0.75,0.0
0.1414141414141414,0.031746031746031744,0.2,0.4980392156862745,0.9020408163265305,0.3870967741935484,0.7952941176470589,0.0,0.75,0.0
0.17508417508417506,0.047619047619047616,0.4666666666666667,0.4980392156862745,0.9020408163265305,0.3870967741935484,0.7952941176470589,0.0,0.7000000000000002,0.0
0.1414141414141414,0.031746031746031744,0.2,0.4980392156862745,0.9020408163265305,0.3870967741935484,0.7952941176470589,0.0,0.75,0.0
0.15824915824915825,0.031746031746031744,0.4666666666666667,0.4980392156862745,0.9020408163265305,0.3870967741935484,0.7952941176470589,0.0,0.75,0.0
0.27609427609427606,0.07936507936507936,1.0,0.4980392156862745,0.9183673469387754,0.7741935483870968,0.7517647058823529,0.0,0.75,0.0
0.14968013468013466,0.047619047619047616,0.4666666666666667,0.4980392156862745,0.7755102040816324,0.22580645161290322,0.5058823529411764,0.0,0.75,0.0
